id,name,price,unit,category,url
70756,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,1.35,kg,Chocolate con leche,https://tienda.mercadona.es/product/70756/chocolate-con-leche-fussion-hacendado-relleno-galleta-caramelizada-tableta
15101,Chocolate con leche classic Hacendado extrafino,1.3,kg,Chocolate con leche,https://tienda.mercadona.es/product/15101/chocolate-con-leche-classic-hacendado-extrafino-tableta
19988,Chocolate con leche Hacendado almendras enteras,2.5,kg,Chocolate con leche,https://tienda.mercadona.es/product/19988/chocolate-con-leche-hacendado-almendras-enteras-0-azucares-anadidos-tableta
16279,Chocolate con leche Fussion Hacendado relleno de crema de pistacho y masa filo tostada,2.25,kg,Chocolate con leche,https://tienda.mercadona.es/product/16279/chocolate-con-leche-fussion-hacendado-relleno-crema-pistacho-masa-filo-tostada-tableta
12476,Chocolate blanco Hacendado,1.05,kg,Chocolate blanco,https://tienda.mercadona.es/product/12476/chocolate-blanco-hacendado-tableta
12543,Chocolate blanco fundir Hacendado,2.25,kg,Chocolate blanco,https://tienda.mercadona.es/product/12543/chocolate-blanco-fundir-hacendado-tableta
22408,Chocolate blanco Fussion Hacendado relleno con cremoso de coco y almendras troceadas,1.35,kg,Chocolate blanco,https://tienda.mercadona.es/product/22408/chocolate-blanco-fussion-hacendado-relleno-con-cremoso-coco-almendras-troceadas-tableta
9891,Chocolate blanco Fussion Hacendado relleno de crema de galleta y cacao,1.35,kg,Chocolate blanco,https://tienda.mercadona.es/product/9891/chocolate-blanco-fussion-hacendado-relleno-crema-galleta-cacao-tableta
12526,Barritas de barquillo Huesitos bañadas de chocolate con leche,2.8,kg,Chocolatinas,https://tienda.mercadona.es/product/12526/barritas-barquillo-huesitos-banadas-chocolate-con-leche-valor-paquete
12171,Barritas de chocolate con leche Hacendado rellenas de leche,2.2,kg,Chocolatinas,https://tienda.mercadona.es/product/12171/barritas-chocolate-con-leche-hacendado-rellenas-leche-paquete
14500,Barritas de barquillo Meivel rellenas de turrón Viena y cacahuete,2.25,kg,Chocolatinas,https://tienda.mercadona.es/product/14500/barritas-barquillo-meivel-rellenas-turron-viena-cacahuete-sabor-limon-paquete
12094,Disquitos Pintarolas de chocolate con leche coloreados,2.0,kg,Chocolatinas,https://tienda.mercadona.es/product/12094/disquitos-pintarolas-chocolate-con-leche-coloreados-paquete
12348,Cacahuetes Hacendado chocolate negro,2.25,kg,Chocolatinas,https://tienda.mercadona.es/product/12348/cacahuetes-hacendado-chocolate-negro-paquete
12347,Cacahuetes Hacendado chocolate con leche,2.25,kg,Chocolatinas,https://tienda.mercadona.es/product/12347/cacahuetes-hacendado-chocolate-con-leche-paquete
12540,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,1.85,kg,Chocolatinas,https://tienda.mercadona.es/product/12540/barritas-galleta-caramelo-hacendado-banadas-chocolate-con-leche-paquete
12020,Cacahuetes Chocoiris Hacendado bañados de chocolate con leche coloreados,1.9,kg,Chocolatinas,https://tienda.mercadona.es/product/12020/cacahuetes-chocoiris-hacendado-banados-chocolate-con-leche-coloreados-paquete
12364,Huevos sorpresa de chocolate Hacendado dibujo,1.9,kg,Chocolatinas,https://tienda.mercadona.es/product/12364/huevos-chocolate-hacendado-dibujo-con-sorpresa-pack-3
12362,Huevos sorpresa de chocolate Hacendado dibujo,1.9,kg,Chocolatinas,https://tienda.mercadona.es/product/12362/huevos-chocolate-hacendado-dibujo-con-sorpresa-pack-3
12421,Huevo sorpresa de chocolate Hacendado,1.65,kg,Chocolatinas,https://tienda.mercadona.es/product/12421/huevo-chocolate-hacendado-con-sorpresa
8978,Barritas de barquillo Hacendado con relleno de avellana cubiertas de chocolate con leche,1.8,kg,Chocolatinas,https://tienda.mercadona.es/product/8978/barritas-barquillo-hacendado-con-relleno-avellana-cubiertas-chocolate-con-leche-paquete
52442,"Barritas Peanuts Hacendado bañadas de chocolate con leche y rellenas con caramelo, cacahuetes tostados y crema azucarada",1.95,kg,Chocolatinas,https://tienda.mercadona.es/product/52442/barritas-peanuts-banadas-chocolate-con-leche-rellenas-con-caramelo-cacahuetes-tostados-crema-azucarada-hacendado-paquete
21491,Mix mini barritas de chocolate Hacendado,2.85,kg,Chocolatinas,https://tienda.mercadona.es/product/21491/mix-mini-barritas-hacendado-chocolate-contiene-barritas-biscuit-milk-creamy-caramel-coco-peanut-caja
14510,Barritas crujientes Hacendado bañadas de chocolate con leche,1.8,kg,Chocolatinas,https://tienda.mercadona.es/product/14510/barritas-crujientes-hacendado-recubiertas-chocolate-con-leche-paquete
20891,Pistachos bañados de chocolate con leche Hacendado,2.5,kg,Chocolatinas,https://tienda.mercadona.es/product/20891/pistachos-caramelizados-con-sal-hacendado-banados-chocolate-con-leche-paquete
16285,Barritas de barquillo Kit-Kat bañadas de chocolate con leche,1.95,kg,Chocolatinas,https://tienda.mercadona.es/product/16285/barritas-barquillo-kit-kat-banadas-chocolate-con-leche-nestle-paquete
16283,Barritas de barquillo Total Choc Hacendado bañadas de chocolate con leche,2.0,kg,Chocolatinas,https://tienda.mercadona.es/product/16283/barritas-barquillo-total-choc-hacendado-banadas-chocolate-con-leche-rellenas-cacao-pepitas-chocolate-paquete
35909,Bombones cereza al licor Hacendado con chocolate negro,2.2,kg,Bombones,https://tienda.mercadona.es/product/35909/bombones-cereza-licor-hacendado-con-chocolate-negro-paquete
8920,Surtido bombones Caja Roja Nestlé,6.95,kg,Bombones,https://tienda.mercadona.es/product/8920/surtido-bombones-caja-roja-nestle-caja
14221,Surtido bombones Senzza de chocolate negro 70%,2.9,kg,Bombones,https://tienda.mercadona.es/product/14221/surtido-bombones-senzza-chocolate-negro-70-paquete
12471,Bombones delicias de avellana Delizze Hacendado,4.2,kg,Bombones,https://tienda.mercadona.es/product/12471/bombones-delicias-avellana-delizze-hacendado-caja
14484,Surtido bombones Senzza de chocolate,4.2,kg,Bombones,https://tienda.mercadona.es/product/14484/surtido-bombones-senzza-chocolate-con-avellana-fondant-praline-almendra-paquete
14355,Bombones de chocolate con leche Mini Peanut Cups Hacendado relleno de crema y pedazos de cacahuete,1.9,kg,Bombones,https://tienda.mercadona.es/product/14355/bombones-chocolate-con-leche-mini-peanut-cups-hacendado-relleno-crema-pedazos-cacahuete-paquete
14468,Surtido bombones de chocolate Belga Hacendado,4.9,kg,Bombones,https://tienda.mercadona.es/product/14468/surtido-bombones-chocolate-belga-hacendado-caja
67416,Crema al cacao con avellanas Hacendado,2.05,kg,Cremas de untar,https://tienda.mercadona.es/product/67416/crema-cacao-con-avellanas-hacendado-bote
11630,Crema de avellanas y cacao Hacendado,2.45,kg,Cremas de untar,https://tienda.mercadona.es/product/11630/crema-avellanas-cacao-hacendado-bote
67409,Crema al cacao con avellanas Nutella,4.0,kg,Cremas de untar,https://tienda.mercadona.es/product/67409/crema-cacao-con-avellanas-nutella-tarro
16264,Crema al cacao con avellanas Nocilla original,2.95,kg,Cremas de untar,https://tienda.mercadona.es/product/16264/crema-cacao-con-avellanas-nocilla-original-bote
10286,Dulce de leche Chimbote,2.71,kg,Cremas de untar,https://tienda.mercadona.es/product/10286/dulce-leche-chimbote-tarro
67417,Crema al cacao con avellanas Hacendado de 2 sabores,2.05,kg,Cremas de untar,https://tienda.mercadona.es/product/67417/crema-cacao-con-avellanas-hacendado-2-sabores-bote
16265,Crema al cacao y leche con avellanas Nocilla,2.95,kg,Cremas de untar,https://tienda.mercadona.es/product/16265/crema-cacao-leche-con-avellanas-nocilla-bote
16883,Crema de cacahuete 100% Hacendado,2.75,kg,Cremas de untar,https://tienda.mercadona.es/product/16883/crema-cacahuete-100-hacendado-tarro
65008,Golosinas Xuxes Top Ten Hacendado,1.25,kg,Golosinas,https://tienda.mercadona.es/product/65008/golosinas-xuxes-top-ten-hacendado-paquete
65077,Golosinas Moras Hacendado,1.1,kg,Golosinas,https://tienda.mercadona.es/product/65077/golosinas-moras-hacendado-paquete
65088,Golosinas Nubi Mallow Hacendado,1.0,kg,Golosinas,https://tienda.mercadona.es/product/65088/golosinas-nubi-mallow-hacendado-paquete
65064,Golosinas tubos Hacendado sabor fresa y nata,1.75,kg,Golosinas,https://tienda.mercadona.es/product/65064/golosinas-tubos-fresa-hacendado-rellenos-caja
65070,Golosinas Boca Fruit Hacendado,1.2,kg,Golosinas,https://tienda.mercadona.es/product/65070/golosinas-boca-fruit-hacendado-envueltas-individualmente-paquete
65158,Grageas de regaliz Hacendado,1.45,kg,Golosinas,https://tienda.mercadona.es/product/65158/grageas-regaliz-hacendado-paquete
14934,Surtido de caramelos Diver Xuxes Hacendado,2.95,kg,Golosinas,https://tienda.mercadona.es/product/14934/surtido-caramelos-diver-xuxes-hacendado-envueltos-individualmente-paquete
65055,Golosinas Rega Relli Hacendado rellena con zumo de fruta,1.0,kg,Golosinas,https://tienda.mercadona.es/product/65055/golosinas-rega-relli-hacendado-rellena-con-zumo-fruta-paquete
86288,Golosinas Mix Hacendado,1.6,kg,Golosinas,https://tienda.mercadona.es/product/86288/golosinas-mix-hacendado-paquete
67736,Golosinas Fresi Pink Mix Hacendado,1.6,kg,Golosinas,https://tienda.mercadona.es/product/67736/golosinas-fresi-pink-mix-hacendado-paquete
60384,Golosinas Mix azúcar Hacendado,1.6,kg,Golosinas,https://tienda.mercadona.es/product/60384/golosinas-mix-azucar-hacendado-paquete
67968,"Golosinas Rega Red Mix Hacendado sabor fresa, nata y tutti frutti",1.6,kg,Golosinas,https://tienda.mercadona.es/product/67968/golosinas-rega-red-mix-hacendado-sabor-fresa-nata-tutti-frutti-paquete
35856,Golosinas Mix con pica Hacendado,1.6,kg,Golosinas,https://tienda.mercadona.es/product/35856/golosinas-mix-con-pica-hacendado-paquete
9792,Cono de golosinas celebración Hacendado,1.25,ud,Golosinas,https://tienda.mercadona.es/product/9792/cono-golosinas-celebracion-hacendado-contiene-snack-maiz-piruleta-comprimido-con-polvo-pica-sabor-fresa-palote-espuma-dulce-caramelos-goma-paquete
8946,Golosinas Mini Mix con pica Hacendado,1.6,kg,Golosinas,https://tienda.mercadona.es/product/8946/golosinas-mini-mix-con-pica-hacendado-paquete
12970,Golosinas tubos rellenos Hacendado sabor nata y fresa,1.75,kg,Golosinas,https://tienda.mercadona.es/product/12970/golosinas-tubos-rellenos-hacendado-sabor-nata-fresa-caja
12969,Golosinas tubos pica Hacendado sabor fresa y nata,1.75,kg,Golosinas,https://tienda.mercadona.es/product/12969/golosinas-tubos-rellenos-hacendado-sabor-fresa-acida-caja
13042,Golosinas Tropical Jelly Hacendado,1.6,kg,Golosinas,https://tienda.mercadona.es/product/13042/golosinas-tropical-jelly-hacendado-paquete
14338,Golosinas Mega Dedo Hacendado,1.0,kg,Golosinas,https://tienda.mercadona.es/product/14338/golosinas-mega-dedo-hacendado-paquete
86755,Mermelada de fresa Hacendado,1.55,kg,Mermelada,https://tienda.mercadona.es/product/86755/mermelada-fresa-hacendado-tarro
13441,Mermelada de fresa monodosis Hacendado,1.5,kg,Mermelada,https://tienda.mercadona.es/product/13441/mermelada-fresa-monodosis-hacendado-pack-10
15077,Mermelada de tomate Hacendado,1.95,kg,Mermelada,https://tienda.mercadona.es/product/15077/mermelada-tomate-hacendado-tarro
35932,Mermelada de arándanos Hacendado,2.1,kg,Mermelada,https://tienda.mercadona.es/product/35932/mermelada-arandanos-hacendado-tarro
86684,Mermelada de melocotón Hacendado,1.45,kg,Mermelada,https://tienda.mercadona.es/product/86684/mermelada-melocoton-hacendado-tarro
13444,Mermelada de melocotón monodosis Hacendado,1.5,kg,Mermelada,https://tienda.mercadona.es/product/13444/mermelada-melocoton-monodosis-hacendado-pack-10
15076,Mermelada de naranja amarga Hacendado,1.35,kg,Mermelada,https://tienda.mercadona.es/product/15076/mermelada-naranja-amarga-hacendado-tarro
15068,Mermelada de albaricoque Hacendado,1.65,kg,Mermelada,https://tienda.mercadona.es/product/15068/mermelada-albaricoque-hacendado-tarro
67753,Mermelada de higo Hacendado,1.95,kg,Mermelada,https://tienda.mercadona.es/product/67753/mermelada-higo-hacendado-tarro
22476,Mermelada de ciruela y kiwi Hacendado,1.7,kg,Mermelada,https://tienda.mercadona.es/product/22476/mermelada-ciruela-kiwi-hacendado-tarro
86033,Mermelada de frambuesa Hacendado,2.6,kg,Mermelada,https://tienda.mercadona.es/product/86033/mermelada-frambuesa-hacendado-tarro
15436,Miel de flores Hacendado,4.9,kg,Miel,https://tienda.mercadona.es/product/15436/miel-flores-hacendado-tarro
15430,Miel de flores Hacendado,3.2,kg,Miel,https://tienda.mercadona.es/product/15430/miel-flores-hacendado-bote
15448,Miel de naranjo Hacendado,4.2,kg,Miel,https://tienda.mercadona.es/product/15448/miel-naranjo-hacendado-bote
52749,Cebolla caramelizada Hacendado,1.7,kg,Confitura y otros,https://tienda.mercadona.es/product/52749/cebolla-caramelizada-hacendado-con-aceite-oliva-tarro
15093,Confitura de fresa Hacendado 0% azúcares añadidos,1.6,kg,Confitura y otros,https://tienda.mercadona.es/product/15093/confitura-fresa-hacendado-0-azucares-anadidos-tarro
15094,Confitura de melocotón Hacendado 0% azúcares añadidos,1.6,kg,Confitura y otros,https://tienda.mercadona.es/product/15094/confitura-melocoton-hacendado-0-azucares-anadidos-tarro
9280,Papilla verduritas con merluza Hero Solo +6 meses,1.85,kg,Tarritos salados,https://tienda.mercadona.es/product/9280/papilla-verduritas-con-merluza-hero-baby-8-meses-tarrito
9058,Papilla verduritas con pollo y ternera Hero Solo +6 meses,1.85,kg,Tarritos salados,https://tienda.mercadona.es/product/9058/papilla-verduritas-con-pollo-ternera-hero-baby-6-meses-tarrito
9247,Papilla arroz con pollo Hero Solo +6 meses,1.85,kg,Tarritos salados,https://tienda.mercadona.es/product/9247/papilla-arroz-con-pollo-hero-baby-6-meses-tarrito
9288,Papilla verduritas con pollo Hero Solo buenas noches +6 meses,3.3,kg,Tarritos salados,https://tienda.mercadona.es/product/9288/papilla-verduritas-con-pollo-hero-baby-buenas-noches-6-meses-pack-2
9246,Papilla verduritas con delicias de pavo Hero Solo natur +6 meses,1.85,kg,Tarritos salados,https://tienda.mercadona.es/product/9246/papilla-verduritas-con-delicias-pavo-hero-baby-natur-6-meses-tarrito
9242,Papilla zanahorias baby con ternera Hero Solo +6 meses,1.85,kg,Tarritos salados,https://tienda.mercadona.es/product/9242/papilla-zanahorias-baby-con-ternera-hero-baby-6-meses-tarrito
9259,Papilla zanahorias con arroz en caldito de pollo Hero Solo +6 meses,1.85,kg,Tarritos salados,https://tienda.mercadona.es/product/9259/papilla-zanahorias-con-arroz-caldito-pollo-hero-baby-6-meses-tarrito
9298,Papilla lentejas con verduritas Hero Solo recetas caseras +8 meses,3.3,kg,Tarritos salados,https://tienda.mercadona.es/product/9298/papilla-lentejas-con-verduritas-hero-baby-recetas-caseras-8-meses-sabor-suave-pack-2
22180,Papilla fresa y plátano Hacendado +8 meses,0.9,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22180/papilla-fresa-platano-8-meses-hacendado
22178,Papilla fruta variada Hacendado +6 meses,0.9,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22178/papilla-fruta-variada-6-meses-hacendado
22179,Papilla plátano y manzana Hacendado +6 meses,0.9,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22179/papilla-platano-manzana-6-meses-hacendado
22189,Papilla fruta variada Hacendado +4 meses,2.85,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22189/papilla-fruta-variada-4-meses-hacendado-pack-4
22191,Papilla cuatro frutas con avena Hacendado +8 meses,2.9,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22191/papilla-cuatro-frutas-con-avena-8-meses-hacendado-pack-4
22186,"Papilla plátano, mandarina y pera Hacendado +4 meses",2.85,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22186/papilla-platano-mandarina-pera-4-meses-hacendado-pack-4
22194,Papilla pera y manzana Hacendado +4 meses,2.85,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22194/papilla-pera-manzana-4-meses-hacendado-pack-4
22182,"Papilla plátano, fresa, arándanos y avena Hacendado +8 meses",0.9,kg,Tarritos de fruta,https://tienda.mercadona.es/product/22182/papilla-platano-fresa-arandanos-avena-8-meses-hacendado
35961,Papilla tres frutas con yogur Hacendado +8 meses,2.9,kg,Tarritos de fruta,https://tienda.mercadona.es/product/35961/papilla-tres-frutas-con-yogur-8-meses-hacendado-compuesta-pure-frutas-con-yogur-pasteurizado-cereales-pack-2
22442,Postre lácteo infantil de fresa y plátano Hacendado +8 meses,0.95,kg,Yogures y postres,https://tienda.mercadona.es/product/22442/postre-lacteo-infantil-fresa-platano-hacendado-8-meses
60400,Postre lácteo infantil de galleta Hacendado +8 meses,0.95,kg,Yogures y postres,https://tienda.mercadona.es/product/60400/postre-lacteo-infantil-galleta-hacendado-8-meses
22444,Postre lácteo infantil de cereales y miel Hacendado +12 meses,0.95,kg,Yogures y postres,https://tienda.mercadona.es/product/22444/postre-lacteo-infantil-cereales-miel-12-meses
9049,Preparado lácteo crecimiento Peques 3 Puleva,11.94,L,Leche,https://tienda.mercadona.es/product/9049/preparado-lacteo-crecimiento-peques-3-puleva-12-36-meses-pack-6
9040,Preparado lácteo crecimiento Peques 3 Puleva,1.99,L,Leche,https://tienda.mercadona.es/product/9040/preparado-lacteo-crecimiento-peques-3-puleva-12-36-meses-brick
9057,Preparado lácteo con cereales crecimiento Peques 3 Puleva,11.94,L,Leche,https://tienda.mercadona.es/product/9057/preparado-lacteo-con-cereales-crecimiento-peques-3-puleva-12-36-meses-pack-6
9034,Preparado lácteo con cereales crecimiento Peques 3 Puleva,1.99,L,Leche,https://tienda.mercadona.es/product/9034/preparado-lacteo-con-cereales-crecimiento-peques-3-puleva-12-36-meses-brick
9187,Preparado lácteo crecimiento Hacendado +1 año,8.4,L,Leche,https://tienda.mercadona.es/product/9187/preparado-lacteo-crecimiento-1-ano-hacendado-pack-6
9188,Preparado lácteo crecimiento Hacendado +1 año,1.4,L,Leche,https://tienda.mercadona.es/product/9188/preparado-lacteo-crecimiento-1-ano-hacendado-brick
9190,Preparado lácteo con cacao y cereales Hacendado +1 año,2.3,L,Leche,https://tienda.mercadona.es/product/9190/preparado-lacteo-con-cacao-cereales-crecimiento-hacendado-1-ano-pack-6
9398,Preparado lácteo con cereales crecimiento Hacendado +1 año,9.6,L,Leche,https://tienda.mercadona.es/product/9398/preparado-lacteo-con-cereales-crecimiento-hacendado-1-ano-pack-6
9397,Preparado lácteo con cereales crecimiento Hacendado +1 año,1.6,L,Leche,https://tienda.mercadona.es/product/9397/preparado-lacteo-con-cereales-crecimiento-hacendado-1-ano-brick
20321,Preparado lácteo con cereales y frutas Peques 3 Puleva,2.0,L,Leche,https://tienda.mercadona.es/product/20321/preparado-lacteo-con-cereales-frutas-peques-3-puleva-12-meses
9421,Leche para lactantes en polvo 1 Nativa Nestlé,11.95,kg,Leche en polvo,https://tienda.mercadona.es/product/9421/leche-lactantes-polvo-1-nativa-nestle-primer-dia-bote
9407,Leche de continuación en polvo 2 Nativa Nestlé,11.95,kg,Leche en polvo,https://tienda.mercadona.es/product/9407/leche-continuacion-polvo-2-nativa-nestle-6-meses-bote
9420,Leche para lactantes en polvo 1 Nidina Nestlé,14.95,kg,Leche en polvo,https://tienda.mercadona.es/product/9420/leche-lactantes-polvo-1-nidina-nestle-primer-dia-bote
9408,Leche de continuación en polvo 2 Nidina Nestlé,15.95,kg,Leche en polvo,https://tienda.mercadona.es/product/9408/leche-continuacion-polvo-2-nidina-nestle-6-meses-bote
35602,Papilla 8 cereales con galleta María Nestlé +6 meses,5.75,kg,Papillas,https://tienda.mercadona.es/product/35602/papilla-8-cereales-con-galleta-maria-nestle-6-meses-0-azucares-anadidos-caja
35601,Papilla 8 cereales con miel Nestlé +6 meses,5.75,kg,Papillas,https://tienda.mercadona.es/product/35601/papilla-8-cereales-con-miel-nestle-6-meses-caja
9580,Papilla 8 cereales Hero Solo +6 meses,3.9,kg,Papillas,https://tienda.mercadona.es/product/9580/papilla-8-cereales-hero-baby-6-meses-0-azucares-anadidos-caja
9579,Papilla sin gluten crema de arroz Hero Solo +4 meses,2.95,kg,Papillas,https://tienda.mercadona.es/product/9579/papilla-sin-gluten-crema-arroz-hero-baby-4-meses-0-azucares-anadidos-caja
79715,Biberón 150 ml tetina silicona flujo lento Deliplus +0 meses,3.3,ud,Biberón,https://tienda.mercadona.es/product/79715/biberon-150-ml-tetina-silicona-flujo-lento-0-meses-deliplus
79470,Biberón 360 ml tetina silicona tres posiciones Deliplus +1 mes,3.8,ud,Biberón,https://tienda.mercadona.es/product/79470/biberon-360-ml-tetina-silicona-tres-posiciones-1-mes-deliplus
79576,Cepillo limpiabiberón y tetina Deliplus,2.5,ud,Biberón,https://tienda.mercadona.es/product/79576/cepillo-limpiabiberon-tetina-deliplus-paquete
79501,Limpiador bebé para biberones y tetinas Deliplus,2.9,L,Biberón,https://tienda.mercadona.es/product/79501/limpiador-bebe-biberones-tetinas-deliplus-bote
79663,Chupete silicona reversible Deliplus +0 a 6 meses,2.5,ud,Chupete,https://tienda.mercadona.es/product/79663/chupete-silicona-reversible-0-6-meses-deliplus-paquete
79493,Chupete silicona reversible Deliplus +6 a 18 meses luminiscente,2.5,ud,Chupete,https://tienda.mercadona.es/product/79493/chupete-silicona-reversible-6-18-meses-deliplus-luminiscente-paquete
79497,Chupete silicona reversible Deliplus +18 meses,2.5,ud,Chupete,https://tienda.mercadona.es/product/79497/chupete-silicona-reversible-18-meses-deliplus-paquete
13064,Gel corporal infantil Deliplus,1.8,100 ml,Champú y jabón,https://tienda.mercadona.es/product/13064/gel-corporal-infantil-deliplus-bote
13065,Champú infantil Deliplus,1.95,100 ml,Champú y jabón,https://tienda.mercadona.es/product/13065/champu-infantil-deliplus-con-manzanilla-tila-bote
46978,Gel-champú bebé para pieles atópicas Deliplus,3.7,100 ml,Champú y jabón,https://tienda.mercadona.es/product/46978/gel-champu-bebe-pieles-atopicas-deliplus-bote
79344,Pomada del pañal sin perfume Deliplus,2.75,100 ml,Aceite y crema,https://tienda.mercadona.es/product/79344/pomada-panal-sin-perfume-deliplus-tubo
13066,Loción corporal infantil hidratante Deliplus,2.65,100 ml,Aceite y crema,https://tienda.mercadona.es/product/13066/locion-corporal-infantil-hidratante-deliplus-bote
52760,Bálsamo facial corporal infantil pieles atópicas Deliplus,4.4,100 ml,Aceite y crema,https://tienda.mercadona.es/product/52760/balsamo-facial-corporal-infantil-pieles-atopicas-deliplus-bote
35516,Agua de colonia bebé Nenuco,2.85,100 ml,Colonia,https://tienda.mercadona.es/product/35516/agua-colonia-bebe-nenuco-botella
8949,Agua de colonia fresca infantil Deliplus con notas cítricas,1.9,100 ml,Colonia,https://tienda.mercadona.es/product/8949/agua-colonia-fresca-infantil-deliplus-con-notas-citricas-bote
46559,Agua perfumada bebé con notas florales Deliplus,3.2,100 ml,Colonia,https://tienda.mercadona.es/product/46559/agua-perfumada-bebe-con-notas-florales-deliplus-bote
79006,Solución fisiológica Deliplus,3.23,ud,Accesorios,https://tienda.mercadona.es/product/79006/solucion-fisiologica-salina-09-deliplus-caja
78132,Gasas para bebé no tejidas Deliplus,1.97,ud,Accesorios,https://tienda.mercadona.es/product/78132/gasas-bebe-tejidas-deliplus-limpieza-ojos-cara-paquete
47489,Esponja anatómica para bebés Deliplus,1.0,ud,Accesorios,https://tienda.mercadona.es/product/47489/esponja-anatomica-bebes-deliplus-paquete
35595,Polvos de talco Deliplus,1.8,kg,Accesorios,https://tienda.mercadona.es/product/35595/polvos-talco-deliplus-bote
52856,Bastoncillos algodón para bebés Deliplus,1.05,ud,Accesorios,https://tienda.mercadona.es/product/52856/bastoncillos-algodon-bebes-deliplus-caja
79603,Toallitas bebé frescas & perfumadas Deliplus,3.0,ud,Toallitas,https://tienda.mercadona.es/product/79603/toallitas-bebe-frescas-perfumadas-deliplus-pack-3
79427,Toallitas bebé frescas & perfumadas Deliplus,1.05,ud,Toallitas,https://tienda.mercadona.es/product/79427/toallitas-bebe-frescas-perfumadas-deliplus-paquete
79428,Toallitas bebé frescas & perfumadas Deliplus,0.75,ud,Toallitas,https://tienda.mercadona.es/product/79428/toallitas-bebe-frescas-perfumadas-deliplus-paquete
22931,Toallitas infantiles cara y manos Deliplus,0.75,ud,Toallitas,https://tienda.mercadona.es/product/22931/toallitas-infantiles-cara-manos-deliplus-paquete
79433,Toallitas bebé pieles con tendencia atópica Deliplus,1.8,ud,Toallitas,https://tienda.mercadona.es/product/79433/toallitas-bebe-pieles-con-tendencia-atopica-deliplus-paquete
35356,Toallitas bebé Aqua Deliplus,1.7,ud,Toallitas,https://tienda.mercadona.es/product/35356/toallitas-bebe-aqua-deliplus-fibras-origen-natural-99-agua-paquete
60654,Cambiador multiusos desechable Deliplus,4.15,ud,Braguita y otros,https://tienda.mercadona.es/product/60654/cambiador-multiusos-desechable-deliplus-60-x-60-cm-paquete
47038,Pañal bebé braguita talla L de 12-18 kg Deliplus,6.9,ud,Braguita y otros,https://tienda.mercadona.es/product/47038/panal-bebe-braguita-talla-l-12-18-kg-deliplus-paquete
47039,Pañal bebé braguita talla XL de 16-28 kg Deliplus,6.9,ud,Braguita y otros,https://tienda.mercadona.es/product/47039/panal-bebe-braguita-talla-xl-16-28-kg-deliplus-paquete
47366,Pañal junior braguita noche infantil de 17-30 kg Deliplus,10.65,ud,Braguita y otros,https://tienda.mercadona.es/product/47366/panal-junior-braguita-noche-infantil-deliplus-17-30-kg-4-7-anos-paquete
47367,Pañal junior braguita noche infantil de 27-57 kg Deliplus,10.65,ud,Braguita y otros,https://tienda.mercadona.es/product/47367/panal-junior-braguita-noche-infantil-deliplus-27-57-kg-8-15-anos-paquete
11553,Pañales bebé talla 1 de 2-5 kg Dodot,16.95,ud,Pañal talla de 0 a 3,https://tienda.mercadona.es/product/11553/panales-bebe-talla-1-2-5-kg-dodot-sensitive-paquete
13296,Pañales bebé talla 2 de 3-6 kg Deliplus,6.9,ud,Pañal talla de 0 a 3,https://tienda.mercadona.es/product/13296/panales-bebe-talla-2-3-6-kg-deliplus-paquete
47287,Pañales bebé talla 2 de 4-8 kg Dodot,16.95,ud,Pañal talla de 0 a 3,https://tienda.mercadona.es/product/47287/panales-bebe-talla-2-4-8-kg-dodot-sensitive-paquete
52879,Pañales bebé talla 3 de 6-10 kg Dodot,16.95,ud,Pañal talla de 0 a 3,https://tienda.mercadona.es/product/52879/panales-bebe-talla-3-6-10-kg-dodot-sensitive-paquete
8885,Pañales bebé talla 3 de 4-10 kg Deliplus,6.95,ud,Pañal talla de 0 a 3,https://tienda.mercadona.es/product/8885/panales-bebe-talla-3-4-10-kg-deliplus-paquete
86935,Pañales bebé talla 1 de 2-4 kg Deliplus,6.6,ud,Pañal talla de 0 a 3,https://tienda.mercadona.es/product/86935/panales-bebe-talla-1-2-4-kg-deliplus-paquete
13299,Pañales bebé talla 4 de 9-15 kg Deliplus,16.95,ud,Pañal talla de 4 a XL,https://tienda.mercadona.es/product/13299/panales-bebe-talla-4-9-15-kg-deliplus
13298,Pañales bebé talla 4 de 9-15 kg Deliplus,5.85,ud,Pañal talla de 4 a XL,https://tienda.mercadona.es/product/13298/panales-bebe-talla-4-9-15-kg-deliplus-paquete
35390,Pañales bebé talla 4 de 9-14 kg Dodot,16.95,ud,Pañal talla de 4 a XL,https://tienda.mercadona.es/product/35390/panales-bebe-talla-4-9-14-kg-dodot-paquete
13321,Pañales bebé talla 5 de 13-18 kg Deliplus,17.5,ud,Pañal talla de 4 a XL,https://tienda.mercadona.es/product/13321/panales-bebe-talla-5-13-18-kg-deliplus
35391,Pañales bebé talla 5 de 11-16 kg Dodot,16.95,ud,Pañal talla de 4 a XL,https://tienda.mercadona.es/product/35391/panales-bebe-talla-5-11-16-kg-dodot-paquete
